SpotifyURI,Acousticness,Danceability,DurationMS,DynamicRange,Energy,Explicit,Instrumentalness,Key,Liveness,Loudness,Mode,Popularity,ReleaseDate,Sections,Speechiness,Tempo,TimeSignature,Valence,Hot
spotify:track:4Hqh0dS4x07zuRw6eBTO7p,0.557,0.8859999999999999,230448,22.441000000000006,0.336,1,0.0,4,0.0933,-12.779000000000002,1,77,2020-01-01,11,0.239,100.044,4,0.536,1
spotify:track:5FkoSXiJPKTNyYgALRJFhD,0.177,0.83,129882,15.741,0.564,1,0.0,1,0.128,-7.822,1,83,2019-07-19,5,0.235,85.042,4,0.107,1
spotify:track:4AO1XhrgJczQ9bNVxdfKQe,0.0695,0.643,250142,13.383,0.594,1,1.46e-05,9,0.115,-5.191,0,81,2019-12-27,15,0.0312,118.037,4,0.195,1
spotify:track:5a8sBH89ksEL0Sn5cya58o,0.5710000000000001,0.536,60070,2.345999999999999,0.715,1,0.000418,7,0.471,-6.577000000000001,1,37,2019-10-14,4,0.287,179.63099999999997,4,0.391,1
spotify:track:5MPPttjfGap2C6j6eKcO6J,0.0957,0.97,142417,21.213,0.463,1,0.0,10,0.151,-7.258999999999999,1,78,2019-08-16,7,0.366,108.003,4,0.46,1
spotify:track:40mjsnRjCpycdUw3xhS20g,0.135,0.594,181145,20.343,0.6759999999999999,1,0.0,2,0.163,-5.808,1,79,2019-12-27,8,0.344,143.477,4,0.472,1
spotify:track:0rKtyWc8bvkriBthvHKY8d,0.544,0.515,209274,48.69800000000001,0.479,1,0.00598,3,0.191,-7.457999999999998,1,84,2018-10-26,10,0.0261,88.964,4,0.284,1
spotify:track:6YfTl5YupXOQBKiJJLrxcw,0.0579,0.802,172196,18.558,0.82,1,0.0,10,0.149,-5.9689999999999985,0,80,2019-11-12,8,0.146,164.005,4,0.613,1
spotify:track:2W4yABdLc4Jnds67Poi5Nl,0.177,0.865,223258,7.662000000000001,0.438,0,0.0,7,0.0743,-8.943,1,87,2019-06-18,9,0.0719,129.03799999999998,4,0.695,1
spotify:track:3wwo0bJvDSorOpNfzEkfXx,0.172,0.635,215381,22.643,0.537,1,0.0,7,0.418,-7.895,0,81,2019-12-07,8,0.0832,125.028,4,0.383,1
spotify:track:6osaMSJh9NguagEDQcZaKx,0.278,0.6940000000000001,185195,18.022,0.758,0,1.34e-06,11,0.102,-2.986,1,85,2019-07-25,9,0.218,192.091,4,0.371,1
spotify:track:1VJwtWR6z7SpZRwipI12be,0.513,0.6890000000000001,190920,8.206,0.516,1,0.0,8,0.163,-5.857,1,82,2018-03-30,9,0.0444,124.876,4,0.209,1
spotify:track:0rFQ5cKYJ9WtHSKp9sxVYt,0.275,0.764,169227,8.629999999999999,0.555,1,0.0,11,0.0824,-6.414,1,80,2019-08-16,8,0.0604,111.004,4,0.255,1
spotify:track:2ksOAxtIxY8yElEWw8RhgK,0.0846,0.7859999999999999,301714,22.325,0.8079999999999999,0,0.00028900000000000003,7,0.0822,-3.702,1,90,2019-07-19,12,0.0882,105.027,4,0.609,1
spotify:track:4I5Hn34v6foGP3ta9Xx0rN,0.000441,0.695,401680,18.323,0.652,0,5.66e-06,11,0.0667,-7.8279999999999985,0,32,2019-11-01,14,0.0751,128.024,4,0.7440000000000001,1
spotify:track:2EjXfH91m7f8HiJN1yQg97,0.614,0.589,126267,7.2650000000000015,0.472,0,0.0,8,0.505,-8.749,1,74,1964-10-19,6,0.0502,67.196,4,0.898,1
spotify:track:3hBXvHLlTHvnbwrPbeoyAj,0.643,0.754,130973,6.205000000000001,0.424,0,0.0,2,0.0652,-8.463,1,73,1992-01-01,7,0.0363,119.705,4,0.8059999999999999,1
spotify:track:65Q2mv3UlVi9eO70OpsmSe,0.579,0.6829999999999999,135533,15.81,0.375,0,0.0,0,0.076,-13.056,1,63,1965-01-01,7,0.0303,140.467,4,0.888,1
spotify:track:5hslUAKq9I9CG2bAulFkHN,0.7659999999999999,0.24,151933,6.257000000000001,0.598,0,0.0,7,0.117,-8.435,1,73,1963-11-24,10,0.037000000000000005,202.082,3,0.7759999999999999,1
spotify:track:2FRnf9qhLbvw8fu4IBXx78,0.189,0.735,262960,17.22,0.478,0,2.48e-06,2,0.355,-12.472,1,70,1984-11-29,14,0.0293,107.682,4,0.947,1
spotify:track:0oPdaY4dXtc3ZsaG17V972,0.552,0.512,182067,4.863,0.831,0,0.0,2,0.336,-9.004,1,64,2002-09-24,9,0.0383,148.82,4,0.963,1
spotify:track:2uFaJJtFpPDc5Pa95XzTvg,0.912,0.452,117147,5.051999999999998,0.24,0,2.45e-06,1,0.175,-14.014,1,69,1959-01-01,8,0.0351,134.005,4,0.701,1
spotify:track:4PS1e8f2LvuTFgUs1Cn3ON,0.92,0.319,192160,8.116999999999999,0.21,0,8.06e-05,1,0.138,-15.231,1,69,1962,11,0.0341,78.696,4,0.209,1
spotify:track:5ASM6Qjiav2xPe7gRkQMsQ,0.403,0.528,181267,34.617000000000004,0.772,0,2.52e-06,2,0.316,-7.013,1,67,1963,6,0.0288,91.735,4,0.852,1
spotify:track:25leEEaz1gIpp7o21Fqyjo,0.799,0.8340000000000001,150267,2.2940000000000005,0.3720000000000001,0,0.0,1,0.275,-11.99,1,62,1947,7,0.0358,96.628,4,0.976,1
spotify:track:3sDdyBHQ60Cs1opmIyRvhp,0.727,0.505,156867,21.054,0.451,0,0.0,9,0.233,-10.193,0,56,1963-11-24,8,0.0329,74.347,4,0.7440000000000001,1
spotify:track:2pXpURmn6zC5ZYDMms6fwa,0.76,0.725,155933,6.777000000000001,0.276,0,0.0,7,0.116,-12.25,1,68,1999-08-20,7,0.0599,112.89,4,0.7170000000000001,1
spotify:track:46pF1zFimM582ss1PrMy68,0.392,0.343,166453,33.126999999999995,0.76,0,0.000388,3,0.0773,-7.146,1,62,1963,11,0.0513,126.322,4,0.35600000000000004,1
spotify:track:3YZE5qDV7u1ZD1gZc47ZeR,0.0013,0.509,229640,26.686999999999998,0.812,0,1.99e-05,8,0.214,-5.438,1,63,2013-10-29,9,0.0537,159.876,4,0.6890000000000001,1
spotify:track:25leEEaz1gIpp7o21Fqyjo,0.799,0.8340000000000001,150267,2.2940000000000005,0.3720000000000001,0,0.0,1,0.275,-11.99,1,62,1947,7,0.0358,96.628,4,0.976,1
spotify:track:2pnPe4pJtq7689i5ydzvJJ,0.812,0.6809999999999999,165733,24.3,0.715,0,9.43e-06,7,0.0777,-10.609000000000002,0,68,1986-01-01,6,0.0912,152.132,4,0.957,1
spotify:track:5mKxNjNnRFpO9Muzw3Ug0u,0.897,0.69,171333,10.526,0.189,0,0.0,0,0.133,-12.797,1,47,1999-08-20,9,0.0316,78.042,4,0.735,1
spotify:track:3QiAAp20rPC3dcAtKtMaqQ,0.902,0.465,129173,4.356999999999998,0.27,0,0.00104,4,0.145,-16.660999999999998,1,69,1957-10-15,6,0.0425,94.519,4,0.58,1
spotify:track:0QpgSrB4yg5F2Jw7HSvuOn,0.813,0.198,184660,9.117,0.28,0,0.000177,10,0.387,-12.648,1,20,2011-10-18,8,0.0314,94.237,4,0.274,1
spotify:track:4KV9bM7a1KDc7b7OakFZic,0.758,0.706,122160,9.033,0.383,0,0.0,8,0.0608,-11.44,1,62,2017-10-06,6,0.0342,86.99700000000001,4,0.87,1
spotify:track:1OjmlSFuzYflWjSMTCyTJv,0.0183,0.725,200880,8.599,0.5710000000000001,0,0.0,1,0.0519,-6.0070000000000014,1,69,2019-11-08,10,0.102,146.035,4,0.61,1
spotify:track:4MrfQL4TYQXJBlZYpAHTuE,0.882,0.469,143733,6.944999999999999,0.196,0,0.0,0,0.0513,-16.093,1,60,1959-01-01,9,0.0571,130.036,3,0.537,1
spotify:track:4qP2V09IpTct5A1ZSnr1zh,0.952,0.517,315707,20.879,0.484,0,0.0075,2,0.129,-10.93,0,59,1966-12-18,16,0.318,141.914,3,0.42,1
spotify:track:6kls8cSlUyHW2BUOkDJIZE,0.108,0.657,186223,36.041,0.768,0,0.0,8,0.14400000000000002,-4.628,1,86,2019-06-26,10,0.0507,75.025,4,0.759,1
spotify:track:7f1zjZG77S891Uv4O68yfk,0.0219,0.852,157693,6.090999999999998,0.73,1,0.0,1,0.336,-5.803,1,77,2019-03-01,8,0.0579,92.506,4,0.394,1
spotify:track:285pBltuF7vW8TeWk8hdRR,0.349,0.511,239836,25.723000000000006,0.5660000000000001,1,0.0,6,0.34,-7.23,0,89,2018-12-10,10,0.2,83.90299999999998,4,0.218,1
spotify:track:1ZMiCix7XSAbfAJlEZWMCp,0.8390000000000001,0.5670000000000001,240133,36.481,0.267,0,1.46e-06,4,0.08900000000000001,-6.502000000000002,1,85,2019-12-13,12,0.0299,110.011,4,0.0592,1
spotify:track:4jAIqgrPjKLTY9Gbez25Qb,0.0392,0.575,172213,40.41,0.621,0,0.0045,10,0.141,-8.165,0,85,2019-12-13,7,0.032,101.987,4,0.27,1
spotify:track:3z2q4KZxGOotjB87arytei,0.0336,0.8079999999999999,252312,21.133000000000003,0.841,1,4.35e-05,0,0.129,-4.492,1,67,2019-12-12,11,0.0342,131.98,4,0.482,1
spotify:track:35Xf2ABjPzUXKz19akd7Jj,0.34600000000000003,0.732,135460,9.742,0.627,1,0.0,4,0.261,-5.693,0,79,2019-12-10,6,0.161,81.48100000000002,4,0.332,1
spotify:track:2IOFZdYYkFxEHVz1w34PoL,0.615,0.53,259187,18.991,0.512,0,0.004529999999999999,7,0.129,-9.261,1,80,2019-12-13,14,0.0259,95.946,4,0.411,1
spotify:track:45S5WTQEGOB1VHr1Q4FuPl,0.21,0.448,208907,22.237,0.838,0,0.000131,4,0.131,-5.2570000000000014,0,80,2019-12-13,10,0.0557,139.863,4,0.254,1
spotify:track:4j6GMcVcqZf1r0GDqMtYp6,0.0724,0.6,210373,23.498,0.698,0,1.64e-06,9,0.113,-5.86,1,72,2019-10-25,10,0.0355,140.032,4,0.57,1
spotify:track:6SQLk9HSNketfgs2AyIiMs,0.000532,0.535,362653,5.651,0.521,0,0.371,0,0.19,-5.942,1,78,2019-12-13,14,0.0272,140.026,3,0.457,1
spotify:track:7tgjDlQsMR8RvkdlNCJA58,0.109,0.687,199437,31.561000000000003,0.449,1,0.0,2,0.282,-10.061,1,80,2019-11-22,10,0.154,142.048,4,0.229,1
spotify:track:1Knctxx9vGZxpZfF66BIEa,0.115,0.594,191840,10.920000000000002,0.7979999999999999,1,0.0,4,0.14300000000000002,-5.244,1,84,2018-06-22,5,0.0844,142.049,4,0.381,1
spotify:track:6Hj9jySrnFppAI0sEMCZpJ,0.328,0.685,240051,13.234000000000002,0.6920000000000001,1,0.0,2,0.153,-5.122000000000001,1,86,2019-03-08,14,0.0457,159.966,5,0.578,1
spotify:track:2mvabkN1i2gLnGAPUVdwek,0.06,0.598,228027,34.276,0.68,0,0.0,7,0.324,-4.505,1,69,2019-12-06,9,0.0331,134.002,4,0.4370000000000001,1
spotify:track:69dXVFCMiz3SL1L7M24NdX,0.334,0.799,150475,6.398,0.526,1,0.0017399999999999998,8,0.0571,-5.153,1,74,2019-11-22,7,0.0717,129.875,4,0.746,1
spotify:track:41MCdlvXOl62B7Kv86Bb1v,0.0758,0.745,248431,23.256999999999998,0.561,1,0.0,0,0.133,-4.869,1,78,2019-03-08,8,0.0807,77.557,4,0.449,1
spotify:track:50WeOnXhM1H7AZEeIDoWfZ,0.7240000000000001,0.321,260907,56.476000000000006,0.429,0,9.1e-05,6,0.0606,-7.073,1,79,2019-11-15,12,0.0302,123.421,4,0.174,1
spotify:track:6JOeNbZ3X6dtXusG3hkHn8,0.127,0.44,189104,42.154,0.8029999999999999,0,0.0,5,0.128,-6.162000000000001,1,70,2019-05-14,8,0.0512,79.312,4,0.633,1
spotify:track:7q0VdsXafFQIYfk3eZpwTq,0.198,0.511,294775,8.411,0.7190000000000001,1,0.0,5,0.545,-6.261,1,60,2019-12-06,16,0.117,77.48100000000002,4,0.61,1
spotify:track:6x0QNM6f0C2JEjK0hFF8Ca,0.0477,0.753,175170,21.112,0.597,1,0.0,8,0.197,-8.469,1,74,2019-12-06,5,0.292,76.997,4,0.616,1
spotify:track:4ovta8hB5ymzzsR5EaCEdx,0.25,0.693,192183,30.776000000000003,0.652,1,0.0,5,0.0294,-8.766,1,69,2019-11-01,9,0.299,87.986,4,0.77,1
spotify:track:6b2RcmUt1g9N9mQ3CbjX2Y,0.153,0.477,202205,12.902999999999999,0.682,0,0.0,1,0.0763,-4.931,0,88,2019-07-19,10,0.0925,110.567,5,0.345,1
spotify:track:6MxMqCgqmekcr0VwSU7AVH,0.138,0.677,240429,20.951999999999998,0.688,0,0.0,0,0.114,-4.058,0,76,2019-07-26,11,0.0633,98.049,4,0.198,1
spotify:track:6IRdLKIyS4p7XNiP8r6rsx,0.28300000000000003,0.726,168840,28.126,0.444,0,0.14300000000000002,8,0.177,-8.922,0,85,2019-03-29,6,0.3720000000000001,185.044,4,0.569,1
spotify:track:2ktxr00GpTtbMNeBjNeY8D,0.763,0.85,158532,8.905999999999997,0.516,1,0.0,0,0.0896,-7.664,0,78,2019-11-22,8,0.0714,108.963,4,0.8740000000000001,1
spotify:track:2QpGZOhTCHHiKmpSO9FW4h,0.000248,0.529,104591,3.028,0.9,0,1.21e-05,1,0.0426,-3.503,1,81,2019-10-25,6,0.418,180.291,4,0.434,1
spotify:track:0RLLvYBopDwooCyvnTwgYu,0.354,0.5670000000000001,224000,28.025,0.515,1,0.0,6,0.078,-10.265,0,81,2019-10-11,9,0.247,120.1,1,0.321,1
spotify:track:421eObjg0DTm2qajJl5OJm,0.0244,0.456,189132,6.747000000000001,0.828,0,0.0,1,0.21,-6.225,1,79,2019-11-15,8,0.077,116.719,4,0.313,1
spotify:track:0fea68AdmYNygeTGI4RC18,0.152,0.754,242573,9.77,0.6459999999999999,0,1.85e-05,7,0.108,-5.795,1,88,2019-06-28,12,0.317,176.08900000000003,4,0.429,1
spotify:track:0t3ZvGKlmYmVsDzBJAXK8C,0.456,0.5479999999999999,174853,30.594,0.653,1,0.0,5,0.103,-3.875,1,87,2019-09-06,7,0.081,150.06799999999996,4,0.163,1
spotify:track:4hPpVbbakQNv8YTHYaOJP4,0.0667,0.659,181824,44.044,0.623,0,0.0,4,0.5820000000000001,-2.253,1,83,2019-06-21,11,0.0451,88.042,4,0.439,1
spotify:track:5bvnqVuq7UFl0txSlHpsfS,0.517,0.866,197973,31.451999999999998,0.53,0,0.00159,0,0.0946,-6.347,0,82,2019-11-22,8,0.0495,104.952,4,0.203,1
spotify:track:6uYgCE2OEulOw5zhHvZsHf,0.22,0.638,143713,6.939000000000001,0.539,1,0.0,10,0.241,-5.853,1,74,2019-11-22,6,0.0504,83.381,4,0.247,1
spotify:track:51Fjme0JiitpyXKuyQiCDo,0.181,0.843,160627,7.112,0.391,1,0.0,2,0.13699999999999998,-7.899,1,88,2019-06-28,8,0.0845,129.972,4,0.496,1
spotify:track:1FxTz4x5X7ewAICkKhB3kA,0.406,0.872,144771,22.47,0.48,1,0.0,10,0.109,-7.184,1,72,2019-11-22,9,0.0664,121.013,4,0.61,1
spotify:track:1njRzdfGNUY2RZU0lVO787,0.0187,0.512,183589,11.675999999999998,0.623,1,0.0,9,0.13,-6.553,0,61,2020-02-14,9,0.0808,112.15,5,0.219,1
spotify:track:40ufL61vEaDaaOitYhnlQ7,0.0805,0.669,199413,11.802,0.5589999999999999,0,0.0,5,0.0703,-5.003,1,69,2019-07-12,8,0.0251,95.001,4,0.491,1
spotify:track:1nal3Tf1OCV53KigMZXsZ7,0.8440000000000001,0.422,262213,30.827,0.546,1,0.0,9,0.108,-8.155,0,74,2019-11-15,11,0.249,74.741,4,0.385,1
spotify:track:49oBFP6ZHPtd6t33LFTD3E,0.022,0.5820000000000001,165587,5.49,0.846,0,0.0,0,0.133,-2.7710000000000004,1,63,2019-02-08,7,0.0451,92.004,4,0.736,1
spotify:track:5N1o6d8zGcSZSeMFkOUQOk,0.00485,0.872,199427,8.527999999999999,0.8140000000000001,1,1.96e-06,0,0.214,-4.5680000000000005,1,77,2019-08-09,6,0.155,98.985,4,0.57,1
spotify:track:6xqZi5JTTk6XIMLvy7w5JJ,0.294,0.584,217659,11.855,0.688,1,0.0,6,0.097,-4.427,0,70,2019-10-11,9,0.431,94.971,5,0.628,1
spotify:track:5ry2OE6R2zPQFDO85XkgRb,0.101,0.831,205427,14.922,0.502,1,0.0,10,0.122,-4.045,0,86,2019-06-15,9,0.046,100.541,4,0.101,1
spotify:track:6Qs4SXO9dwPj5GKvVOv8Ki,0.45,0.741,171030,8.715,0.52,0,1.97e-06,8,0.222,-7.513,1,86,2019-01-11,7,0.0656,102.998,4,0.34700000000000003,1
spotify:track:0Odu228D0yGcFySGuxU4rY,0.0511,0.464,221492,18.709,0.547,1,0.0,7,0.155,-8.137,0,72,2019-11-15,10,0.339,67.003,4,0.423,1
spotify:track:7LzouaWGFCy4tkXDOOnEyM,0.0169,0.74,207039,9.918,0.498,0,0.00282,11,0.319,-6.684,0,83,2019-09-04,10,0.0456,98.016,4,0.652,1
spotify:track:4EpLU30bi1KNWkBTfgZkoK,0.21600000000000005,0.638,190640,7.504,0.8540000000000001,0,0.0,1,0.0357,-4.664,1,72,2017-10-13,7,0.11,93.869,4,0.8590000000000001,1
spotify:track:3yOs8FffuG6hPbzQG9lIqV,0.602,0.593,207933,13.375,0.81,0,0.0,1,0.119,-5.733,1,73,2018-07-13,8,0.0625,144.011,4,0.7120000000000001,1
spotify:track:7iHHxY2NLlJRAmlAmC4ahQ,0.481,0.748,123560,21.615,0.648,1,0.0,10,0.126,-6.445,0,84,2019-11-08,5,0.0816,139.952,4,0.726,1
spotify:track:0BpYTh0O2ut5wvt0QtDGt4,0.199,0.72,237452,17.450000000000006,0.517,1,0.0,10,0.16399999999999998,-9.191,1,68,2019-11-15,10,0.369,119.952,5,0.445,1
spotify:track:1mpD5Q8IM32I4bF6eCpU74,0.00103,0.665,157220,31.691999999999997,0.7120000000000001,0,0.0034200000000000003,1,0.102,-7.536,1,83,2019-11-14,5,0.0527,93.989,4,0.669,1
spotify:track:4vSoyDfL0uZyUoWu5NNNsQ,0.0349,0.82,185866,33.447,0.6970000000000001,1,0.0,6,0.197,-7.296,0,76,2019-10-11,11,0.378,154.99200000000005,4,0.629,1
spotify:track:00ko9WaS4jOX1kEk3gvHjf,0.00157,0.899,225924,9.273,0.509,1,0.0,9,0.0573,-8.04,1,79,2019-07-26,6,0.387,150.001,4,0.599,1
spotify:track:3y8xKFhQWc8DARB3fuGMGA,0.0915,0.551,207480,9.102,0.821,0,4.03e-06,7,0.155,-6.16,1,67,2019-08-16,8,0.0453,75.979,4,0.519,1
spotify:track:3QzAOrNlsabgbMwlZt7TAY,0.392,0.809,180435,14.309000000000001,0.545,1,0.0,7,0.151,-6.678,1,90,2019-06-28,10,0.0735,97.008,4,0.244,1
spotify:track:5KBARWIxeMGkvUax9VtVC9,0.000677,0.899,126446,8.137,0.8109999999999999,1,0.0,2,0.0672,-6.294,1,79,2019-03-29,7,0.258,105.038,4,0.5870000000000001,1
spotify:track:1tSGw3h54aHModEHHL1HGK,0.826,0.552,219573,20.531,0.225,0,0.0,0,0.111,-11.501,1,74,2019-11-08,8,0.0477,138.002,4,0.67,1
spotify:track:41FLEFSeRCv19OBn0vLiaH,0.00106,0.602,214787,25.948,0.73,0,0.000115,0,0.095,-4.925,1,63,2019-11-01,12,0.0314,164.02700000000004,4,0.923,1
spotify:track:3eeyKNIBrt5TH4y0y3QkOu,0.232,0.7390000000000001,128414,16.563,0.637,1,0.0,4,0.634,-5.79,0,75,2019-10-11,8,0.44,164.91,4,0.513,1
spotify:track:0XPlSuCVQ1nOhzTpFgnDSz,0.447,0.531,194998,40.038,0.491,0,0.0,5,0.0703,-5.47,0,67,2019-09-17,9,0.042,129.38,4,0.521,1
spotify:track:0c7K73roy6RW4ebDkf4yGh,0.197,0.745,179133,24.666,0.718,1,0.0,9,0.134,-4.853,0,80,2019-01-25,9,0.183,151.097,4,0.539,1
spotify:track:44UTzjhEM825Sw0qC89oGK,0.000934,0.498,203560,41.773,0.7879999999999999,0,0.0,11,0.13,-5.3610000000000015,1,56,2019-10-04,11,0.0402,138.171,4,0.457,1
spotify:track:54K7AZoGpQklpygKrxZlKN,0.0153,0.517,222147,27.86,0.813,0,0.0,1,0.106,-6.325,1,68,2018-06-08,9,0.0558,83.005,4,0.444,1
spotify:track:735RSTb2xbtWbDtKD9XDYi,0.363,0.63,174333,14.594,0.6709999999999999,1,0.0,6,0.113,-6.659,0,80,2019-10-11,9,0.256,89.921,4,0.333,1
spotify:track:3TTMUI5dFcbeNSDTTDY9M8,0.159,0.679,181013,22.136999999999997,0.728,1,0.0,5,0.107,-3.092,0,79,2019-10-04,7,0.154,152.001,4,0.46,1
spotify:track:4IO8X9W69dIQe0EC5ALXhq,0.00813,0.741,254723,24.848000000000003,0.87,1,0.0,6,0.114,-3.494,0,79,2019-10-31,18,0.503,184.194,4,0.6629999999999999,1
spotify:track:6RRNNciQGZEXnqk8SQ9yv5,0.00929,0.7709999999999999,171360,56.25899999999999,0.6709999999999999,0,0.0,2,0.0637,-5.617000000000001,1,85,2019-08-23,9,0.0553,85.02600000000002,4,0.7140000000000001,1
spotify:track:2rMAtCaTj16NptyVfEIeAC,0.0218,0.921,192540,4.722,0.635,1,0.0,1,0.0946,-4.904,1,80,2019-05-17,7,0.416,130.028,4,0.5489999999999999,1
spotify:track:3JWiDGQX2eTlFvKj3Yssj3,0.873,0.799,151873,15.647,0.29100000000000004,0,0.000641,11,0.139,-7.353,0,73,2019-10-25,8,0.0318,97.984,4,0.406,1
spotify:track:4S4Mfvv03M1cHgIOJcbUCL,0.594,0.861,133680,9.607999999999999,0.647,1,0.6609999999999999,7,0.114,-7.425,1,76,2019-11-02,6,0.0675,158.037,4,0.67,1
spotify:track:52MNypbTWiwybwzhXvsPk5,0.00111,0.542,204720,9.121,0.797,0,0.0,9,0.0906,-4.45,0,66,2018-08-17,8,0.0379,113.95,4,0.593,1
spotify:track:2moC0T4mGwmP8dUDostr2g,0.275,0.537,223923,22.476999999999997,0.561,0,5.78e-05,1,0.126,-8.09,1,68,2019-11-01,13,0.0287,139.939,4,0.35,1
spotify:track:39JRmdKFka1Oe09FoOCPI4,0.647,0.482,164620,19.704,0.618,0,0.000859,9,0.32,-5.672999999999999,0,71,2019-10-25,7,0.197,90.076,3,0.146,1
spotify:track:2SasoXZyv82yYgHiVOvxQn,0.0671,0.41,136351,7.449,0.8859999999999999,0,0.0,9,0.461,-4.413,0,71,2019-10-25,5,0.155,72.577,4,0.393,1
spotify:track:6oJ6le65B3SEqPwMRNXWjY,0.0154,0.693,228267,11.03,0.6779999999999999,0,6.05e-06,8,0.101,-7.159,1,85,2019-06-28,11,0.0324,103.952,4,0.404,1
spotify:track:5FDCDBFDKpf7TLzDx6r2Lp,0.0307,0.883,151482,21.997,0.635,1,0.0,0,0.114,-6.284,0,71,2019-10-18,7,0.299,129.042,4,0.542,1
spotify:track:24bnCCysWnbNRNUT4LpHcP,0.312,0.894,116560,3.5440000000000005,0.416,0,0.0,9,0.146,-6.823,0,70,2019-10-25,6,0.0538,116.96,4,0.463,1
spotify:track:2QpGZOhTCHHiKmpSO9FW4h,0.000248,0.529,104591,3.028,0.9,0,1.21e-05,1,0.0426,-3.503,1,81,2019-10-25,6,0.418,180.291,4,0.434,1
spotify:track:0oPOuDmmkVp3h6puekhs6P,0.614,0.611,213878,13.844000000000001,0.459,0,0.0,0,0.126,-3.926,0,71,2019-10-25,11,0.0422,148.28,4,0.177,1
spotify:track:5ChkMS8OtdzJeqyybCc9R5,0.0236,0.92,293827,19.551,0.654,0,0.0158,11,0.0359,-3.051,0,79,1982-11-30,14,0.0401,117.046,4,0.847,1
spotify:track:1WnqWQcWcuQbVzgE7ecfCY,0.466,0.588,112239,1.2620000000000005,0.7929999999999999,0,0.000647,7,0.913,-6.23,1,67,2019-10-25,6,0.0794,76.997,5,0.6940000000000001,1
spotify:track:454Epa1vrCGFddHXKyC1kb,0.57,0.505,168420,12.512,0.281,0,0.000254,2,0.163,-12.404000000000002,1,68,2019-10-25,13,0.1,82.338,4,0.28300000000000003,1
spotify:track:7r6aR2f57resC5r93LwMfK,0.5579999999999999,0.514,203174,4.406000000000001,0.393,0,0.0,1,0.282,-8.72,0,67,2019-10-25,11,0.529,78.039,4,0.598,1
spotify:track:7sBgFMWqDWQgrsNSpIBoe8,0.828,0.243,49293,2.5369999999999995,0.26,0,4.03e-05,4,0.532,-5.876,0,65,2019-10-25,2,0.0305,76.61,3,0.327,1
spotify:track:77KMttn3Lic7ZQKDlPqp8v,0.0342,0.862,172800,13.395,0.685,1,0.0,0,0.204,-7.699,0,76,2019-09-27,8,0.242,100.024,4,0.672,1
spotify:track:2a7oApfFSOQtQ4KZ3lP3fj,0.0549,0.5429999999999999,183983,5.3969999999999985,0.523,0,0.943,0,0.157,-7.033,0,13,2019-10-05,10,0.0376,103.033,4,0.329,1
spotify:track:3KkXRkHbMCARz0aVfEt68P,0.556,0.76,158040,14.937,0.479,0,0.0,2,0.0703,-5.574,1,86,2018-12-14,8,0.0466,89.911,4,0.913,1
spotify:track:7xQAfvXzm3AkraOtGPWIZg,0.136,0.8290000000000001,149547,10.404999999999998,0.539,1,1.78e-06,11,0.103,-7.359,0,86,2019-09-06,5,0.208,99.96,4,0.388,1
spotify:track:2KKijf6Ett4kmVNJze2roh,0.0669,0.847,200594,12.371,0.6779999999999999,0,0.0,9,0.274,-8.635,1,78,2019-10-10,10,0.109,97.984,4,0.8109999999999999,1
spotify:track:0rIAC4PXANcKmitJfoqmVm,0.0192,0.599,193837,5.1099999999999985,0.887,0,1.21e-06,4,0.3,-3.967,1,80,2019-08-16,7,0.0984,170.918,4,0.8809999999999999,1
spotify:track:314ZkcV7oLWG8yWE7LABvH,0.0304,0.584,226321,46.821000000000005,0.685,0,0.0,7,0.189,-7.811,1,81,2019-10-18,11,0.425,97.551,4,0.345,1
spotify:track:5A6tFAdihqILHJrWuR6wD4,0.0382,0.8740000000000001,215327,17.776,0.647,1,0.0,1,0.215,-5.256,1,67,2019-10-11,7,0.441,154.04,4,0.228,1
spotify:track:4bTZeO72FwMa6wKOiqoynL,0.0711,0.725,287773,8.645,0.79,1,1.14e-06,0,0.0602,-2.331,1,84,2019-07-26,14,0.197,175.988,4,0.763,1
spotify:track:5IdAcHb4cwtexqMlOojWhR,0.13,0.643,181437,17.345,0.77,1,0.0,5,0.247,-4.524,0,69,2019-10-11,9,0.228,170.00599999999997,4,0.863,1
spotify:track:2TH65lNHgvLxCKXM3apjxI,0.6,0.61,250534,32.452,0.624,1,2.12e-06,2,0.243,-4.773,1,88,2019-05-31,16,0.309,176.169,4,0.244,1
spotify:track:0QVvkAOstRG26pVYN95CeL,0.336,0.619,163931,7.148,0.695,1,0.0,10,0.0859,-4.005,0,67,2019-10-11,6,0.206,82.155,4,0.361,1
spotify:track:7EkiMl81fUHVwpItgtzI4r,0.4270000000000001,0.679,179973,27.775,0.443,1,0.0,10,0.106,-8.527999999999999,0,73,2019-10-04,7,0.153,104.049,4,0.363,1
spotify:track:2INhKpUdzh7v0j041gZNsz,0.5820000000000001,0.8190000000000001,268893,30.828000000000003,0.458,1,0.173,4,0.128,-10.223,0,72,2019-10-19,11,0.16699999999999998,122.981,4,0.232,1
spotify:track:0Ryd8975WihbObpp5cPW1t,0.119,0.4,186107,17.264000000000006,0.795,1,0.0,10,0.159,-3.731,0,82,2019-08-02,9,0.461,190.097,4,0.7020000000000001,1
spotify:track:1Hd2XLitkt1PYCWSbfF5qV,0.00218,0.861,202625,5.156000000000001,0.6659999999999999,1,0.0,8,0.272,-5.18,0,71,2019-05-17,10,0.343,145.041,4,0.853,1
